gpa,sat,ap_courses,research,stem_awards,leadership_roles,parent_income_percentile,school_type,legacy,heritage,admitted
4.2,1545,11,0,2,1,60,public,0,chinese,0.0
3.9,1467,8,1,2,0,60,public,0,indian,0.0
3.7,1356,4,0,3,1,60,public,0,indian,0.0
4.2,1403,8,0,3,2,20,private,0,other,0.0
4.0,1478,3,0,1,3,40,public,0,chinese,0.0
3.7,1521,4,0,3,1,40,public,0,indian,0.0
3.9,1469,6,1,1,3,99,public,0,chinese,1.0
3.7,1522,13,0,3,3,20,private,0,indian,0.0
3.6,1455,6,0,3,2,40,public,0,other,0.0
4.1,1396,5,1,5,0,80,private,0,chinese,1.0
4.3,1472,4,0,1,0,60,public,0,chinese,0.0
3.6,1490,8,1,5,3,99,private,0,chinese,1.0
4.0,1468,5,0,2,1,60,private,1,other,0.0
3.8,1499,6,0,1,3,40,private,0,other,0.0
3.8,1467,10,1,1,0,80,public,0,indian,1.0
3.8,1370,16,1,3,1,20,public,0,other,1.0
3.7,1563,5,0,5,0,20,public,0,other,0.0
3.9,1569,10,0,1,2,60,public,0,indian,0.0
3.7,1486,6,0,3,0,60,private,0,other,0.0
4.0,1375,10,0,4,1,80,public,0,chinese,1.0
3.9,1358,6,0,2,1,99,public,1,chinese,0.0
3.9,1364,9,1,1,3,80,public,0,indian,1.0
3.7,1359,11,0,4,1,1,public,0,chinese,0.0
3.8,1565,4,0,3,2,60,public,0,indian,0.0
4.1,1471,12,0,3,0,60,public,0,other,0.0
4.0,1470,10,0,2,3,99,private,0,other,1.0
3.7,1474,6,1,0,3,40,public,0,chinese,0.0
3.9,1519,12,0,3,1,20,public,0,chinese,0.0
4.1,1421,10,0,4,2,80,public,0,chinese,1.0
3.6,1501,6,1,4,3,40,private,0,indian,0.0
4.0,1557,10,0,3,2,60,public,0,chinese,0.0
3.8,1398,8,0,5,2,40,public,1,chinese,0.0
4.0,1503,10,0,4,0,40,public,0,indian,0.0
3.7,1440,6,1,0,0,60,public,0,indian,0.0
3.5,1386,5,1,3,0,40,public,0,chinese,0.0
3.6,1417,15,0,1,2,60,private,0,chinese,0.0
3.9,1399,11,0,3,0,1,public,0,other,0.0
4.0,1501,6,1,2,3,40,public,0,indian,0.0
3.7,1368,10,0,4,3,40,public,0,indian,0.0
4.0,1449,8,0,1,1,60,public,0,chinese,0.0
3.6,1409,13,1,8,2,40,public,0,chinese,1.0
3.9,1516,5,0,1,0,60,private,1,chinese,0.0
3.7,1551,10,0,2,3,60,public,0,chinese,0.0
3.8,1438,10,1,4,2,60,public,0,chinese,1.0
3.9,1495,2,0,3,2,60,public,0,chinese,0.0
3.7,1496,9,0,5,0,40,private,0,indian,0.0
3.8,1513,8,0,2,2,40,public,0,indian,0.0
4.1,1551,12,0,3,0,60,public,0,indian,0.0
3.8,1574,7,0,2,0,1,public,0,indian,0.0
4.1,1532,11,0,4,0,80,private,0,indian,1.0
3.7,1591,7,1,4,2,80,public,0,indian,1.0
4.0,1418,8,1,2,2,40,public,0,other,1.0
4.2,1524,10,0,1,0,60,private,0,indian,0.0
3.4,1398,7,1,2,2,80,public,0,indian,1.0
3.7,1576,9,1,1,0,20,public,0,other,1.0
4.0,1457,8,1,7,1,60,public,0,chinese,1.0
3.9,1575,7,0,1,2,1,public,0,chinese,0.0
4.0,1510,9,1,3,2,40,public,0,chinese,1.0
3.8,1468,10,0,2,1,80,private,0,chinese,0.0
3.9,1498,6,0,1,1,60,private,0,indian,0.0
3.9,1558,3,0,4,1,60,private,1,indian,0.0
4.1,1499,7,1,5,0,80,public,0,other,1.0
4.0,1525,2,0,2,0,60,public,0,indian,0.0
4.0,1386,10,0,4,3,60,public,0,indian,0.0
3.8,1492,4,1,4,1,60,public,0,chinese,0.0
3.8,1512,7,1,3,3,60,public,0,indian,0.0
3.8,1569,13,1,1,0,80,public,0,chinese,1.0
4.0,1548,7,0,3,2,99,public,0,other,1.0
3.8,1509,8,0,2,1,60,public,0,other,0.0
4.0,1360,5,1,2,2,60,private,0,chinese,0.0
4.3,1487,8,0,2,0,20,public,0,indian,0.0
4.1,1550,8,1,3,1,80,public,0,other,1.0
3.8,1427,6,0,1,3,60,public,0,indian,0.0
4.1,1426,9,1,1,3,60,public,0,indian,0.0
3.8,1534,13,0,2,0,20,public,0,chinese,0.0
3.5,1502,9,0,4,2,80,public,0,chinese,1.0
3.7,1351,10,1,2,0,1,public,0,indian,0.0
3.5,1413,11,0,4,2,20,public,0,chinese,0.0
3.8,1384,8,0,2,0,60,private,0,other,0.0
3.9,1356,7,1,1,3,60,public,0,indian,0.0
4.2,1434,4,0,4,2,40,public,0,chinese,0.0
4.0,1495,3,0,3,0,60,public,0,indian,0.0
3.9,1416,10,0,4,1,40,public,0,chinese,0.0
4.1,1391,12,0,1,3,1,private,0,indian,0.0
3.5,1467,8,0,1,3,20,public,0,chinese,0.0
3.9,1474,10,1,3,1,80,public,0,indian,1.0
4.1,1516,6,1,1,0,20,public,0,other,0.0
3.6,1518,6,0,6,2,20,private,0,other,1.0
4.1,1590,8,0,4,3,60,public,0,other,1.0
4.0,1552,8,1,1,0,40,private,0,indian,0.0
3.8,1580,11,1,4,1,60,public,0,indian,1.0
4.0,1373,7,0,0,2,80,private,0,chinese,0.0
4.3,1537,9,1,3,0,80,private,0,chinese,1.0
3.9,1395,10,1,2,0,40,public,0,other,1.0
3.9,1368,8,0,4,3,40,public,0,chinese,0.0
3.8,1417,4,0,2,3,60,public,0,chinese,0.0
3.7,1567,9,0,5,2,40,public,0,indian,0.0
4.1,1451,3,1,0,0,1,public,0,other,0.0
3.7,1391,12,1,1,1,40,public,0,indian,0.0
3.9,1381,9,1,2,1,1,public,0,indian,0.0
3.8,1516,7,0,4,2,99,public,0,other,1.0
4.0,1458,9,1,1,0,60,public,0,chinese,0.0
4.0,1587,4,1,2,3,20,public,0,indian,0.0
4.1,1385,6,1,3,0,20,public,0,indian,0.0
3.8,1581,5,0,2,3,99,private,0,indian,0.0
3.8,1578,9,1,3,1,40,private,0,chinese,0.0
3.7,1446,12,0,2,2,60,private,0,indian,0.0
3.8,1513,5,1,1,2,40,public,0,other,0.0
4.0,1480,8,1,2,2,80,public,0,indian,1.0
4.1,1422,7,0,5,3,60,public,0,chinese,0.0
3.7,1485,10,1,1,1,1,public,0,indian,0.0
4.1,1446,8,0,1,1,20,public,0,indian,0.0
4.2,1472,8,1,3,2,60,public,0,chinese,1.0
4.0,1419,10,0,2,2,80,private,0,chinese,1.0
4.3,1518,10,1,2,3,20,public,0,indian,1.0
3.7,1580,7,1,1,3,60,public,1,chinese,0.0
3.7,1545,8,0,4,0,40,private,0,other,0.0
3.5,1362,12,0,1,3,80,public,1,indian,1.0
4.2,1398,2,0,0,0,60,public,0,indian,0.0
4.0,1409,11,0,2,2,40,public,0,chinese,0.0
3.9,1479,10,0,3,1,20,private,0,chinese,0.0
4.0,1537,7,1,2,3,1,public,0,indian,0.0
3.7,1354,15,1,1,1,60,public,0,indian,0.0
4.3,1521,5,1,4,3,40,public,0,chinese,1.0
3.9,1376,2,0,2,3,40,public,0,other,0.0
3.9,1509,9,1,2,0,99,public,0,chinese,1.0
4.0,1498,14,1,0,3,40,public,0,indian,1.0
4.0,1357,7,0,1,2,60,public,0,chinese,0.0
3.9,1579,5,0,4,1,20,public,0,indian,0.0
3.7,1549,9,0,1,3,1,public,0,indian,0.0
4.0,1399,8,1,5,1,40,public,0,chinese,0.0
4.3,1416,9,0,1,1,60,public,0,other,0.0
4.2,1595,8,1,3,1,40,public,0,other,1.0
4.2,1393,7,0,3,3,80,public,0,indian,1.0
3.8,1474,8,1,4,0,40,public,0,chinese,0.0
3.7,1407,7,0,2,1,40,public,0,indian,0.0
3.9,1352,10,1,2,1,80,private,0,indian,1.0
3.9,1435,8,0,2,3,40,private,0,other,0.0
4.1,1419,5,0,2,3,20,public,0,other,0.0
3.6,1479,6,1,4,2,1,private,0,indian,0.0
4.2,1564,8,1,4,2,60,public,0,indian,1.0
3.9,1521,8,0,3,0,80,private,0,indian,0.0
3.8,1351,9,0,0,0,1,public,0,chinese,0.0
3.7,1451,11,0,5,0,40,public,0,other,0.0
3.6,1558,12,0,1,0,60,public,0,indian,0.0
4.1,1384,9,0,1,1,80,public,0,chinese,0.0
3.9,1447,5,1,1,3,40,public,0,indian,0.0
3.6,1564,3,1,5,2,80,public,0,indian,1.0
3.6,1379,13,0,2,1,40,public,0,chinese,0.0
3.8,1465,12,0,1,3,20,private,0,other,1.0
4.2,1357,16,0,0,3,1,public,0,indian,0.0
3.8,1499,8,0,1,1,40,public,0,indian,0.0
3.6,1393,13,0,2,1,40,private,0,indian,0.0
3.9,1535,10,0,3,2,80,public,0,chinese,1.0
3.8,1385,8,0,1,0,20,private,0,indian,0.0
3.4,1546,13,0,0,0,40,public,0,chinese,0.0
3.9,1426,10,0,8,2,1,public,0,indian,1.0
3.9,1570,12,0,5,2,60,public,0,indian,0.0
4.0,1380,8,0,2,0,80,public,0,chinese,0.0
4.3,1396,9,1,2,1,20,public,0,indian,0.0
4.1,1598,9,1,3,0,40,public,0,chinese,0.0
3.8,1404,6,1,0,3,20,public,0,chinese,0.0
3.7,1557,6,0,1,3,40,public,0,other,0.0
4.3,1455,11,0,3,2,20,public,0,indian,0.0
3.9,1539,7,0,0,0,40,public,0,chinese,0.0
3.9,1507,11,0,4,0,60,private,0,indian,0.0
3.9,1470,10,1,2,3,60,public,0,other,1.0
3.9,1404,7,0,3,0,20,private,0,chinese,0.0
3.9,1493,5,0,2,2,40,public,0,indian,0.0
3.8,1361,3,0,0,2,60,private,0,indian,0.0
3.8,1494,5,0,3,3,60,public,0,other,0.0
3.9,1493,4,1,3,0,20,public,0,other,0.0
3.8,1489,9,0,3,0,80,public,0,other,1.0
3.8,1485,11,1,2,3,40,public,0,other,1.0
3.9,1561,2,0,3,1,20,public,0,other,0.0
3.8,1352,11,1,3,1,20,public,0,chinese,0.0
4.2,1493,13,0,3,0,99,public,0,indian,1.0
3.4,1379,10,1,4,2,20,public,0,indian,0.0
4.1,1586,10,0,1,1,80,public,0,chinese,1.0
4.1,1372,10,1,0,0,40,public,0,chinese,0.0
3.5,1441,11,0,3,1,40,public,0,chinese,0.0
3.8,1464,11,0,4,3,60,private,0,indian,0.0
3.8,1453,8,1,3,1,1,public,0,chinese,0.0
3.6,1467,7,1,2,1,40,public,0,indian,0.0
3.7,1354,8,0,2,3,40,public,0,chinese,0.0
3.7,1561,6,1,2,2,80,public,0,chinese,1.0
4.3,1453,11,0,2,0,40,public,0,indian,0.0
4.1,1597,7,1,1,2,40,public,0,other,1.0
4.2,1457,10,1,1,2,20,private,0,chinese,0.0
4.0,1414,9,0,1,1,60,public,0,other,0.0
3.7,1470,11,1,2,0,20,public,0,indian,0.0
3.8,1379,6,1,3,1,20,public,0,indian,0.0
4.0,1498,5,0,3,3,20,public,0,indian,0.0
3.7,1433,6,1,2,2,60,public,0,indian,0.0
4.0,1547,10,0,1,2,40,public,0,indian,0.0
3.9,1499,10,1,1,3,40,public,0,indian,0.0
3.8,1559,7,1,3,0,60,public,0,other,1.0
4.0,1549,5,0,3,2,99,public,0,other,1.0
4.0,1580,4,1,3,2,60,private,0,other,1.0
3.8,1381,11,0,1,0,40,public,0,other,0.0
4.1,1510,13,0,5,1,60,public,0,chinese,0.0
3.7,1594,5,0,5,3,80,public,0,chinese,1.0
4.0,1365,10,0,1,0,40,public,0,indian,0.0
4.0,1553,5,1,1,3,40,private,0,indian,0.0
3.8,1387,12,0,3,3,1,private,0,chinese,0.0
4.0,1593,10,0,2,2,80,public,0,other,1.0
3.6,1575,10,1,2,0,20,public,0,chinese,0.0
4.1,1491,4,0,5,3,1,public,0,other,1.0
3.9,1385,5,0,4,1,40,private,0,indian,0.0
3.8,1574,13,0,1,3,80,public,0,chinese,1.0
4.1,1500,6,1,2,2,40,private,0,chinese,0.0
3.8,1463,12,0,3,1,60,public,0,other,0.0
3.6,1586,5,0,1,1,80,public,0,other,1.0
3.6,1415,10,0,3,0,40,private,0,chinese,0.0
4.0,1454,4,1,1,1,60,private,0,indian,0.0
3.6,1434,11,0,2,0,40,public,0,indian,0.0
4.3,1351,5,1,1,0,80,private,0,indian,1.0
3.5,1568,8,1,3,1,60,private,0,other,1.0
4.2,1598,9,1,4,0,80,private,0,indian,1.0
3.9,1550,10,0,8,0,20,private,0,indian,0.0
3.9,1542,4,0,3,1,40,public,0,indian,0.0
3.8,1424,7,1,2,2,1,public,0,other,1.0
4.0,1416,7,0,3,3,40,private,0,chinese,0.0
3.9,1529,4,0,3,0,80,public,0,chinese,0.0
4.1,1539,18,0,2,0,40,public,0,indian,0.0
3.9,1500,7,1,4,1,20,public,0,indian,0.0
3.9,1503,7,1,3,3,1,private,0,indian,0.0
3.8,1545,1,0,2,3,40,public,0,other,0.0
3.9,1559,8,1,2,0,20,public,0,other,1.0
4.0,1404,8,0,2,1,40,public,0,chinese,0.0
3.6,1355,6,1,3,2,80,public,0,indian,1.0
3.6,1512,9,0,5,3,40,public,0,other,1.0
4.0,1499,4,1,3,2,60,public,0,chinese,0.0
3.9,1520,6,0,1,1,40,public,0,indian,0.0
3.9,1492,12,0,1,2,60,private,0,indian,0.0
3.9,1435,15,0,5,1,20,public,0,chinese,0.0
4.0,1409,3,0,0,0,80,private,1,chinese,0.0
3.8,1450,9,1,2,2,60,public,0,other,1.0
3.7,1593,6,0,0,0,20,private,0,other,0.0
3.9,1583,5,0,3,0,20,public,0,indian,0.0
3.7,1361,4,0,0,1,20,public,0,chinese,0.0
4.0,1588,13,0,1,2,60,public,0,indian,0.0
3.6,1398,7,0,4,3,60,public,0,chinese,0.0
4.1,1391,8,0,6,2,40,public,1,chinese,0.0
4.0,1515,8,0,0,3,40,public,0,chinese,0.0
4.0,1431,9,0,3,0,80,private,0,other,1.0
4.1,1522,10,0,5,0,80,public,0,chinese,1.0
4.2,1384,14,1,2,1,60,private,1,other,1.0
4.1,1507,3,1,4,3,40,public,0,indian,0.0
3.5,1565,4,0,4,2,80,private,0,indian,0.0
3.6,1583,8,1,4,1,60,public,0,chinese,0.0
3.8,1507,9,1,5,1,40,public,0,other,1.0
3.9,1555,13,0,3,1,1,public,0,indian,0.0
4.0,1483,5,1,0,2,60,private,0,indian,0.0
3.8,1416,8,0,3,1,20,public,0,chinese,0.0
3.9,1429,4,1,0,2,1,public,0,chinese,0.0
3.7,1356,8,0,0,1,80,public,1,other,1.0
3.8,1529,5,0,4,3,60,public,0,chinese,0.0
3.6,1363,12,0,3,0,80,public,0,other,1.0
3.7,1422,6,1,2,3,40,public,0,chinese,0.0
3.6,1492,9,1,2,3,80,private,0,indian,1.0
3.7,1498,8,0,1,1,40,public,0,chinese,0.0
4.1,1512,12,0,2,3,60,private,1,chinese,0.0
3.7,1415,11,0,2,3,40,public,0,other,0.0
4.3,1440,6,0,4,3,1,public,0,indian,0.0
4.0,1479,7,0,4,1,40,private,0,indian,0.0
3.9,1512,3,0,1,2,60,public,0,indian,0.0
3.7,1559,10,1,1,0,20,public,0,chinese,0.0
4.0,1555,4,1,3,0,40,private,0,indian,0.0
3.8,1369,9,0,3,2,20,public,0,chinese,0.0
3.9,1559,13,0,1,2,1,public,0,other,1.0
4.3,1359,13,1,0,3,60,public,1,chinese,1.0
3.9,1374,11,1,3,0,99,public,0,chinese,1.0
4.1,1543,11,1,2,2,40,public,0,other,1.0
3.8,1374,6,1,1,3,60,public,0,chinese,0.0
3.9,1403,4,1,3,0,99,public,0,indian,1.0
4.3,1382,11,0,3,1,60,private,0,indian,0.0
3.8,1513,6,0,0,1,60,public,0,chinese,0.0
4.3,1444,3,1,2,0,20,public,0,indian,0.0
4.0,1363,15,0,2,0,40,public,1,chinese,0.0
3.8,1414,4,0,2,1,40,private,0,other,0.0
4.0,1459,14,0,1,1,40,private,0,chinese,0.0
4.1,1429,7,1,4,0,80,private,0,indian,1.0
4.0,1403,7,1,6,3,40,private,0,indian,1.0
3.6,1587,11,0,1,2,1,public,0,other,0.0
3.8,1474,5,0,3,2,80,public,0,other,1.0
3.9,1529,8,1,3,0,40,public,0,chinese,0.0
3.9,1480,7,0,2,2,80,public,1,indian,0.0
4.0,1576,3,0,6,1,60,public,0,chinese,0.0
3.9,1518,7,1,2,1,1,public,0,indian,0.0
3.6,1483,8,0,3,2,60,public,0,indian,0.0
4.0,1374,6,0,2,0,60,private,0,indian,0.0
4.0,1490,5,1,3,1,20,public,0,chinese,0.0
4.0,1466,8,0,4,3,40,public,0,indian,0.0
4.1,1575,5,1,1,3,40,public,0,indian,0.0
4.1,1485,9,0,2,1,60,public,0,indian,0.0
4.0,1498,6,0,4,1,20,public,1,chinese,0.0
3.9,1575,9,0,3,2,60,public,0,chinese,0.0
3.6,1545,12,0,0,0,20,public,0,indian,0.0
4.0,1374,12,1,4,2,40,public,0,other,1.0
3.9,1428,5,1,3,0,20,public,0,chinese,0.0
4.0,1417,8,1,0,3,1,public,0,indian,0.0
3.6,1522,6,0,2,3,40,public,0,indian,0.0
3.7,1537,4,1,3,0,20,public,0,chinese,0.0
4.1,1361,6,0,3,2,40,public,0,indian,0.0
3.9,1381,8,1,3,1,99,private,0,indian,1.0
4.0,1477,5,1,3,0,40,public,0,chinese,0.0
3.9,1445,7,0,4,2,60,private,0,chinese,0.0
3.9,1441,9,0,4,3,80,private,0,chinese,1.0
4.1,1490,7,0,3,1,80,private,0,chinese,1.0
3.8,1380,12,0,3,3,80,private,0,other,1.0
3.9,1427,10,1,6,0,1,private,1,indian,1.0
3.8,1369,13,0,1,3,60,public,0,indian,0.0
3.8,1495,4,0,4,3,80,public,0,other,1.0
3.8,1570,10,0,1,0,80,public,0,chinese,0.0
3.9,1409,8,1,2,1,60,public,0,chinese,0.0
3.8,1540,6,0,4,0,1,public,0,indian,0.0
4.2,1483,6,0,1,2,99,public,0,indian,0.0
3.7,1509,12,0,1,0,40,private,1,indian,0.0
3.9,1442,13,1,1,0,40,public,0,chinese,0.0
3.8,1392,11,0,1,1,40,public,0,indian,0.0
4.2,1479,11,1,3,2,40,public,0,chinese,1.0
3.9,1409,5,0,2,3,20,public,0,chinese,0.0
4.1,1500,8,0,6,3,40,public,0,indian,0.0
3.6,1560,9,0,1,3,99,public,0,indian,1.0
4.0,1380,15,0,1,3,40,public,0,indian,0.0
4.1,1592,12,0,2,1,40,public,0,indian,0.0
3.9,1354,7,0,2,2,80,public,0,indian,0.0
4.1,1560,9,1,3,1,40,public,0,indian,0.0
3.8,1511,7,0,0,0,40,public,0,chinese,0.0
4.2,1359,7,0,3,2,40,public,0,chinese,0.0
4.3,1438,3,1,0,2,20,public,0,indian,0.0
3.8,1479,9,0,1,3,20,public,0,chinese,0.0
3.8,1475,10,1,4,3,60,public,0,other,1.0
4.2,1360,10,1,2,3,80,public,0,chinese,1.0
4.2,1527,11,0,1,3,60,public,0,indian,0.0
3.8,1508,6,1,2,0,1,private,0,chinese,0.0
3.8,1405,5,0,3,3,40,public,0,chinese,0.0
3.8,1556,4,0,2,1,1,private,1,other,0.0
3.6,1550,6,0,2,2,40,public,0,other,0.0
3.7,1564,11,0,4,0,20,public,0,indian,0.0
3.7,1432,10,0,3,0,80,private,0,chinese,0.0
3.7,1486,15,0,2,2,20,private,0,other,1.0
3.9,1448,9,0,2,2,1,private,0,other,0.0
3.9,1498,4,0,0,2,40,public,0,chinese,0.0
4.2,1422,11,0,3,0,20,public,0,indian,0.0
3.7,1505,11,0,3,1,60,private,0,indian,0.0
4.1,1539,9,0,1,1,80,public,0,chinese,0.0
3.9,1587,11,0,4,2,1,private,0,chinese,0.0
3.9,1464,9,0,1,0,40,public,0,other,0.0
4.0,1356,4,0,1,3,99,private,0,other,1.0
3.7,1429,11,1,2,0,60,private,0,indian,0.0
4.0,1493,3,1,1,2,99,public,0,chinese,1.0
3.9,1446,8,0,4,0,20,public,0,indian,0.0
4.0,1353,8,1,0,0,20,public,0,chinese,0.0
4.0,1353,4,0,3,0,20,public,0,chinese,0.0
4.3,1452,3,0,4,3,40,public,0,indian,0.0
3.8,1389,4,1,1,2,60,public,0,indian,0.0
3.8,1366,6,0,3,2,20,private,0,indian,0.0
3.8,1450,8,1,3,2,40,private,0,indian,0.0
3.8,1452,9,0,3,1,20,public,0,other,0.0
3.8,1473,5,0,5,1,80,public,0,indian,0.0
4.1,1401,8,0,0,2,1,private,0,indian,0.0
4.2,1570,7,0,5,0,20,private,0,indian,0.0
3.8,1401,9,0,3,0,60,private,0,other,0.0
3.7,1513,6,0,1,2,1,public,0,indian,0.0
4.0,1473,5,1,1,3,40,private,0,indian,0.0
3.8,1515,1,0,3,3,40,public,0,chinese,0.0
4.0,1580,9,0,2,0,80,private,0,indian,0.0
3.9,1527,8,0,1,0,60,private,0,indian,0.0
3.6,1412,3,1,3,1,60,private,0,chinese,0.0
4.2,1578,7,0,7,3,99,public,1,indian,1.0
4.3,1465,9,0,2,0,99,private,0,other,1.0
3.8,1540,6,1,3,0,60,public,0,chinese,0.0
3.8,1411,5,0,2,2,40,public,0,chinese,0.0
4.0,1576,5,0,4,1,60,private,0,indian,0.0
4.0,1356,9,1,2,3,40,public,0,other,1.0
4.0,1504,8,1,6,3,99,public,0,chinese,1.0
4.3,1441,9,0,6,1,60,private,0,indian,0.0
3.9,1563,6,0,5,0,20,private,0,indian,0.0
3.7,1363,7,1,3,3,1,private,0,chinese,0.0
3.6,1548,6,0,3,3,1,public,0,chinese,0.0
3.8,1578,8,1,2,3,20,private,0,other,1.0
3.9,1435,10,0,3,2,20,public,0,chinese,0.0
4.3,1482,14,0,0,1,40,private,0,chinese,0.0
3.8,1532,11,0,1,3,20,public,0,indian,0.0
3.9,1479,15,1,2,1,60,private,0,chinese,1.0
3.9,1411,6,1,1,0,20,public,0,other,0.0
4.1,1568,10,1,4,1,20,private,0,chinese,1.0
4.3,1498,4,1,3,2,40,public,0,indian,0.0
3.8,1595,5,0,3,2,80,public,0,indian,0.0
3.8,1579,7,0,4,1,40,public,0,indian,0.0
4.1,1428,11,1,2,2,40,private,0,chinese,1.0
4.0,1498,5,1,7,3,60,public,0,other,1.0
4.3,1487,8,1,2,2,20,public,0,indian,0.0
4.0,1564,9,1,2,0,40,public,0,indian,0.0
3.8,1407,15,0,1,1,20,private,0,chinese,0.0
4.0,1469,6,0,4,1,60,public,0,other,0.0
4.1,1516,6,1,2,0,60,public,0,chinese,0.0
4.1,1482,7,0,2,0,60,public,0,indian,0.0
4.0,1414,6,0,1,0,20,private,0,indian,0.0
4.1,1362,4,1,1,0,60,public,0,chinese,0.0
4.1,1562,3,0,4,3,20,private,0,other,0.0
4.2,1567,8,1,2,2,20,private,0,indian,0.0
4.0,1591,8,0,3,2,40,public,0,chinese,0.0
3.9,1586,4,1,0,3,60,public,0,chinese,0.0
3.9,1562,5,1,3,0,20,private,0,chinese,0.0
4.1,1530,11,0,0,1,60,private,0,indian,0.0
3.7,1431,7,0,2,1,80,private,0,other,1.0
4.0,1578,10,0,2,1,20,public,0,chinese,0.0
3.8,1522,9,0,2,0,40,public,0,chinese,0.0
3.9,1509,8,0,2,3,20,public,0,chinese,0.0
4.2,1513,8,0,2,3,40,public,0,other,1.0
3.9,1558,11,0,2,3,1,public,0,chinese,0.0
3.9,1576,12,0,1,2,99,public,0,chinese,1.0
3.6,1590,8,0,1,2,40,public,0,indian,0.0
4.0,1537,8,1,2,2,60,public,0,indian,0.0
4.0,1488,6,0,1,2,20,public,0,indian,0.0
4.3,1540,13,1,4,1,80,public,0,other,1.0
3.8,1498,4,1,2,1,80,private,0,other,1.0
3.9,1401,12,1,4,3,60,public,0,indian,1.0
3.9,1532,4,1,2,2,80,public,0,indian,1.0
4.2,1466,12,0,1,3,20,public,0,indian,0.0
3.9,1375,9,1,2,0,40,public,0,other,1.0
4.0,1545,10,0,7,2,60,public,0,indian,1.0
4.0,1383,10,1,1,2,60,public,0,chinese,0.0
3.9,1401,8,1,7,3,80,public,0,other,1.0
3.8,1461,6,0,1,3,20,private,0,chinese,0.0
3.9,1431,11,0,4,0,20,public,0,other,0.0
4.1,1581,8,0,2,3,20,public,0,chinese,0.0
3.7,1576,8,1,2,2,80,private,0,chinese,1.0
3.9,1582,10,0,3,1,80,public,0,chinese,1.0
3.8,1570,9,0,5,0,60,private,0,indian,0.0
4.1,1529,8,0,5,0,40,public,0,other,0.0
3.6,1506,3,0,1,2,60,public,0,chinese,0.0
3.8,1515,9,1,3,1,60,public,0,indian,0.0
4.0,1391,10,1,2,3,20,private,0,indian,1.0
4.2,1370,6,0,4,3,60,public,0,indian,0.0
3.9,1391,6,0,3,1,40,public,0,chinese,0.0
3.8,1490,6,0,0,1,40,public,0,indian,0.0
4.3,1462,7,0,2,2,1,public,0,other,0.0
3.6,1454,11,1,3,3,60,private,0,indian,1.0
3.5,1541,7,0,3,2,80,public,0,indian,0.0
4.0,1366,8,0,5,3,60,private,0,chinese,0.0
3.8,1469,7,1,0,3,60,public,0,chinese,0.0
3.7,1486,9,1,6,1,40,private,0,other,1.0
4.0,1518,3,0,2,2,60,public,0,chinese,0.0
3.9,1478,4,0,2,1,40,private,0,indian,0.0
3.8,1479,14,0,3,2,60,public,0,chinese,0.0
3.6,1409,12,1,4,3,40,private,0,indian,1.0
4.1,1397,12,1,0,0,60,public,0,indian,0.0
4.0,1378,4,0,4,0,60,public,0,indian,0.0
3.9,1446,9,0,2,2,60,private,0,chinese,0.0
4.3,1359,9,1,4,2,60,public,0,indian,1.0
3.7,1591,9,1,1,1,40,private,0,indian,0.0
3.6,1407,5,1,2,3,80,public,0,indian,1.0
3.8,1537,12,0,2,0,40,public,0,indian,0.0
3.9,1581,11,0,0,1,99,private,0,indian,0.0
3.9,1370,3,0,1,2,60,public,0,indian,0.0
3.9,1377,1,0,3,3,20,public,0,indian,0.0
4.0,1552,9,0,3,1,80,private,0,indian,1.0
3.6,1596,9,0,1,1,60,public,0,indian,0.0
4.2,1383,6,0,2,2,99,public,0,other,1.0
3.9,1357,12,1,1,3,60,public,0,chinese,0.0
4.1,1536,10,0,3,0,1,private,1,chinese,0.0
4.0,1563,8,1,3,1,40,private,0,other,1.0
4.0,1549,8,0,1,2,40,private,1,indian,0.0
4.0,1526,7,1,3,1,80,public,0,indian,1.0
4.0,1428,10,0,0,2,60,public,0,other,0.0
4.0,1494,11,1,2,2,40,public,0,chinese,1.0
4.2,1537,7,0,4,2,60,public,0,other,1.0
3.9,1436,8,0,2,3,60,public,0,other,0.0
4.0,1437,13,1,3,0,20,public,0,indian,0.0
3.9,1522,9,0,3,3,20,private,0,other,1.0
4.2,1560,2,0,2,0,40,private,0,other,0.0
3.8,1418,6,1,3,2,20,public,0,indian,0.0
4.3,1509,3,1,1,0,20,private,0,other,0.0
3.9,1521,5,0,1,3,1,private,0,indian,0.0
3.6,1542,12,0,2,1,80,public,0,chinese,1.0
3.9,1436,7,0,4,3,20,public,0,indian,0.0
3.8,1450,8,0,5,3,20,public,0,indian,0.0
4.1,1357,5,1,4,3,20,public,0,chinese,0.0
3.8,1426,9,0,2,3,40,public,0,indian,0.0
3.8,1549,8,0,2,3,40,public,0,chinese,0.0
3.5,1598,11,1,0,0,20,private,0,chinese,0.0
3.8,1436,5,0,1,0,60,public,0,indian,0.0
3.4,1392,7,1,4,1,60,public,0,indian,0.0
3.6,1478,7,0,2,3,40,public,0,chinese,0.0
4.1,1458,3,0,4,3,60,public,0,other,0.0
4.1,1528,10,0,1,1,40,public,0,chinese,0.0
4.0,1501,7,0,4,1,20,public,0,chinese,0.0
3.7,1576,5,0,5,2,60,private,0,chinese,0.0
3.9,1501,7,0,3,1,80,public,0,indian,0.0
3.9,1366,5,0,1,1,60,private,0,chinese,0.0
3.7,1482,7,0,2,1,40,public,1,other,0.0
